shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
20238,38.7101964960936,-9.17425273300076,9,
20238,38.7082742757907,-9.17385118602172,10,
20238,38.6738058883156,-9.17391341134125,11,
20238,38.654413773388,-9.18806554871707,12,
20238,38.6509984341743,-9.1896570425777,13,
20238,38.6502549559741,-9.1937636085317,14,
20238,38.6468702068871,-9.19892588844334,15,
20238,38.6462136755994,-9.1993896792864,16,
20238,38.6420076196564,-9.20054668620553,17,
20238,38.6384840597749,-9.20219183912403,18,
20238,38.6363895736565,-9.20287897548863,19,
20238,38.6331751558344,-9.20182927943948,20,
20238,38.6296789355002,-9.19868454481272,21,
20238,38.627685111298,-9.19729948735394,22,
20238,38.6247489828041,-9.196081285584,23,
20238,38.6204477188367,-9.19416483157836,24,
20238,38.6173019387982,-9.19248241950316,25,
20239,38.6218593419973,-9.16896264981758,1,
20239,38.6236721447083,-9.16556914314425,2,
20239,38.6246950224973,-9.16226557775661,3,
20239,38.6265827659746,-9.15838149153946,4,
20239,38.6292041234869,-9.1574319170134,5,
20239,38.6315806059632,-9.15831974818497,6,
20239,38.6319430656139,-9.16057506581459,7,
20239,38.6307571933644,-9.16254133750194,8,
20239,38.6295806011859,-9.1637576804391,9,
20239,38.6272815017269,-9.16545640206829,10,
20239,38.6280690198838,-9.16731958753461,11,
20239,38.6301446062933,-9.16956143682019,12,
20239,38.6318029542904,-9.17108814240198,13,
20239,38.633204644962,-9.17190884611435,14,
20239,38.6346785782383,-9.16399055642378,15,
20239,38.633820500337,-9.1618428016583,16,
20239,38.6348019674337,-9.15978570807299,17,
20239,38.6370074726021,-9.15862202754484,18,
20239,38.6371621128692,-9.15681247474916,19,
20239,38.6375985838589,-9.1547952141627,20,
20239,38.6390858206909,-9.15297775798039,21,
20239,38.6370030835251,-9.14948600034522,22,
20239,38.6415243705068,-9.15103404023764,23,
20239,38.6439899645249,-9.15241430144208,24,
20239,38.6510992336996,-9.15307931910264,25,
20239,38.6564798595273,-9.15442575066899,26,
20239,38.6585515497082,-9.15586244051329,27,
20239,38.6601418024742,-9.1569922508298,28,
20239,38.6641768527488,-9.15976643919725,29,
20239,38.6677616669689,-9.15942294945995,30,
20239,38.6707456304129,-9.15745397342904,31,
20239,38.6728977965932,-9.15500915195849,32,
20239,38.6740892934059,-9.15353965165423,33,
20239,38.6768420831358,-9.15143733393028,34,
20239,38.6801253751003,-9.14960713258376,35,
20239,38.6841472467294,-9.14717027488268,36,
20239,38.6880472710032,-9.1474147381034,37,
20240,38.6880472710032,-9.1474147381034,1,
20240,38.6843493877169,-9.14723304047087,2,
20240,38.6798589075857,-9.14975241688691,3,
20240,38.6768338499895,-9.15144221969221,4,
20240,38.6734473524463,-9.15430880690584,5,
20240,38.6688878615289,-9.15917359101335,6,
20240,38.6639086977864,-9.15962144403406,7,
20240,38.6600972519943,-9.1569623911389,8,
20240,38.6561048644954,-9.15428884955021,9,
20240,38.650909614879,-9.15302731757787,10,
20240,38.6437958630624,-9.15236189700069,11,
20240,38.640499160392,-9.15041640355567,12,
20240,38.6370030835251,-9.14948600034522,13,
20240,38.6387785571172,-9.15336571855345,14,
20240,38.6372319538939,-9.15702681414362,15,
20240,38.6371696920874,-9.1584618611677,16,
20240,38.6351998426322,-9.15979122756425,17,
20240,38.633820500337,-9.1618428016583,18,
20240,38.6345647423337,-9.16370023197144,19,
20240,38.633204644962,-9.17190884611435,20,
20240,38.6317329421978,-9.17102762882392,21,
20240,38.6300796717042,-9.1695020398045,22,
20240,38.6281087309598,-9.16736892535357,23,
20240,38.6273931090444,-9.16539291736463,24,
20240,38.6295806011859,-9.1637576804391,25,
20240,38.6308967870736,-9.1624039082964,26,
20240,38.6318897281397,-9.16079416571581,27,
20240,38.6315806059632,-9.15831974818497,28,
20240,38.6290953020713,-9.15745366276811,29,
20240,38.6265827659746,-9.15838149153946,30,
20240,38.6247653008212,-9.16121382731769,31,
20240,38.6236050076462,-9.16570303519966,32,
20240,38.6218593419973,-9.16896264981758,33,
20241,38.6077756264208,-9.18622401730712,1,
20241,38.608098712783,-9.18249638851316,2,
20241,38.6104128320709,-9.17970818612691,3,
20241,38.6148886104645,-9.17516041051959,4,
20241,38.6172868886151,-9.17342171746174,5,
20241,38.6192537141778,-9.1719596635436,6,
20241,38.6218593419973,-9.16896264981758,7,
20241,38.6247943048507,-9.16858881390653,8,
20241,38.625973529218,-9.16556412363008,9,
20241,38.6284522710759,-9.16334660221528,10,
20241,38.6299715967041,-9.16066401610643,11,
20241,38.6315806059632,-9.15831974818497,12,
20241,38.6323548971438,-9.16067434799347,13,
20241,38.6321568673924,-9.16372378833344,14,
20241,38.633820500337,-9.1618428016583,15,
20241,38.6348019674337,-9.15978570807299,16,
20241,38.6370074726021,-9.15862202754484,17,
20241,38.6371621128692,-9.15681247474916,18,
20241,38.6375985838589,-9.1547952141627,19,
20241,38.6390858206909,-9.15297775798039,20,
20241,38.6370030835251,-9.14948600034522,21,
20241,38.6426959229175,-9.14773909815014,22,
20241,38.6452090722526,-9.14704900552269,23,
20241,38.6464251413276,-9.14896991536759,24,
20241,38.6480512567773,-9.15063440299333,25,
20241,38.6489654674195,-9.1494104106237,26,
20241,38.6489516980471,-9.14657757236679,27,
20241,38.6502390067899,-9.14453119867122,28,
20241,38.6505486165041,-9.14332228095341,29,
20241,38.6516886060735,-9.14320301119782,30,
20241,38.6534525922026,-9.14590568551636,31,
20241,38.65403208088,-9.14752470508772,32,
20241,38.6554362083185,-9.14948220267015,33,
20241,38.654597933798,-9.15264303498726,34,
20241,38.6564798595273,-9.15442575066899,35,
20241,38.6585515497082,-9.15586244051329,36,
20241,38.6601418024742,-9.1569922508298,37,
20241,38.6641768527488,-9.15976643919725,38,
20241,38.6677616669689,-9.15942294945995,39,
20241,38.6707456304129,-9.15745397342904,40,
20241,38.6728977965932,-9.15500915195849,41,
20241,38.6740892934059,-9.15353965165423,42,
20241,38.6768420831358,-9.15143733393028,43,
20241,38.6801253751003,-9.14960713258376,44,
20241,38.6841472467294,-9.14717027488268,45,
20241,38.687916470022,-9.14781862015622,46,
20242,38.687916470022,-9.14781862015622,1,
20242,38.6843493877169,-9.14723304047087,2,
20242,38.6798589075857,-9.14975241688691,3,
20242,38.6768338499895,-9.15144221969221,4,
20242,38.6734473524463,-9.15430880690584,5,
20242,38.6684772595757,-9.15932257081369,6,
20242,38.6639086977864,-9.15962144403406,7,
20242,38.6600972519943,-9.1569623911389,8,
20242,38.6561048644954,-9.15428884955021,9,
20242,38.6541350566212,-9.15176230187358,10,
20242,38.6536942223893,-9.14904787357934,11,
20242,38.653779393923,-9.14733867628464,12,
20242,38.6534142756888,-9.14620619997306,13,
20242,38.650978868582,-9.14361595720469,14,
20242,38.6500391630183,-9.1448818456877,15,
20242,38.648868962816,-9.14676734662577,16,
20242,38.6489285227229,-9.14928944351932,17,
20242,38.6482143379936,-9.15068858206388,18,
20242,38.6464742040742,-9.1491185148072,19,
20242,38.6452922429755,-9.14702256153957,20,
20242,38.6427146071057,-9.14783426874983,21,
20242,38.6370030835251,-9.14948600034522,22,
20242,38.6387785571172,-9.15336571855345,23,
20242,38.6372319538939,-9.15702681414362,24,
20242,38.6371696920874,-9.1584618611677,25,
20242,38.6351998426322,-9.15979122756425,26,
20242,38.633820500337,-9.1618428016583,27,
20242,38.6321568673924,-9.16372378833344,28,
20242,38.63242,-9.16047,29,
20242,38.6315806059632,-9.15831974818497,30,
20242,38.6299351222059,-9.16069699640258,31,
20242,38.6284522710759,-9.16334660221528,32,
20242,38.6260568252077,-9.16537620987317,33,
20242,38.6247651856023,-9.16867183359124,34,
20242,38.6218593419973,-9.16896264981758,35,
20242,38.6192537141778,-9.1719596635436,36,
20242,38.6172592145711,-9.17343682421981,37,
20242,38.6148886104645,-9.17516041051959,38,
20242,38.6104972497285,-9.17959034520956,39,
20242,38.6076983151194,-9.18213219390816,40,
20242,38.6077756264208,-9.18622401730712,41,
20243,38.6405622924408,-9.22984900598182,1,
20243,38.6434210201834,-9.23257615203068,2,
20243,38.645295505079,-9.23225186390331,3,
20243,38.6466805021647,-9.230805095218,4,
20243,38.6537082760091,-9.21807150759317,5,
20243,38.6563772953795,-9.20125427965714,6,
20243,38.6596139919336,-9.20251845021879,7,
20243,38.6627094520722,-9.19855145911501,8,
20243,38.6643614052908,-9.19695807596449,9,
20243,38.6653373237203,-9.19467206302289,10,
20243,38.663722570813,-9.1892564578885,11,
20243,38.6666002303491,-9.18009082410263,12,
20243,38.6659688985522,-9.18087188161411,13,
20244,38.6659688985522,-9.18087188161411,1,
20244,38.6637755208232,-9.19016352993679,2,
20244,38.6655256757156,-9.19517278373643,3,
20244,38.664575988786,-9.197036330009,4,
20244,38.6637507888496,-9.19827909137559,5,
20244,38.6640257440287,-9.20350249948859,6,
20244,38.6626164252419,-9.20305995883337,7,
20244,38.6595993366978,-9.20296815828244,8,
20244,38.6541402790727,-9.21809811810407,9,
20244,38.6473183455317,-9.22937355112435,10,
20244,38.64431505546,-9.23322948478775,11,
20244,38.6420558654614,-9.23202697917677,12,
20244,38.6405622924408,-9.22984900598182,13,
20245,38.6103052072673,-9.13430116337699,1,
20245,38.6129854800852,-9.13498489907874,2,
20245,38.6148530824153,-9.1342509585867,3,
20245,38.6175695166577,-9.13455207366632,4,
20245,38.6203490163598,-9.12773438264683,5,
20245,38.6236509749922,-9.12682856923036,6,
20245,38.6236016309901,-9.12441943652994,7,
20245,38.6247082495566,-9.12145892791054,8,
20245,38.6270051491855,-9.11856774516749,9,
20245,38.6293000392684,-9.11757098250507,10,
20245,38.6323677015476,-9.11762702500514,11,
20245,38.630915004032,-9.11566659599307,12,
20245,38.6274989816037,-9.11546566581828,13,
20245,38.6249368370388,-9.11439148552931,14,
20245,38.6219764962964,-9.11154776455449,15,
20245,38.6209671796498,-9.11063940156659,16,
20245,38.6186057411953,-9.1112772878434,17,
20245,38.6179681926686,-9.11304259121215,18,
20245,38.6161763568308,-9.11068611480046,19,
20245,38.6158365951454,-9.10827970628884,20,
20245,38.6125620756849,-9.10541557759576,21,
20245,38.6114915875672,-9.10254680915895,22,
20245,38.6132433798751,-9.10195139677793,23,
20245,38.6148259844493,-9.10375079075524,24,
20245,38.6162446975814,-9.10322575250764,25,
20245,38.6178515412116,-9.10217844407648,26,
20245,38.6192518971686,-9.10180659788186,27,
20245,38.6226611530649,-9.09849110535917,28,
20245,38.6242221753706,-9.10018046071207,29,
20245,38.6262365221233,-9.10109041068573,30,
20245,38.6293542916562,-9.10136131625296,31,
20245,38.6308924271967,-9.10153435480694,32,
20245,38.6312711340153,-9.10013333309394,33,
20245,38.6339419046438,-9.09906794618284,34,
20245,38.6367558232075,-9.1003395019064,35,
20245,38.6385108076696,-9.10072475006472,36,
20245,38.6404494447296,-9.09956731557066,37,
20245,38.641345900457,-9.09859144409566,38,
20245,38.6435167170053,-9.09827794961536,39,
20245,38.6470273051521,-9.09595915667693,40,
20246,38.6470273051521,-9.09595915667693,1,
20246,38.6432196243655,-9.09913394206507,2,
20246,38.6409513819429,-9.09845584360429,3,
20246,38.6404231220828,-9.09969331364985,4,
20246,38.6387279377829,-9.10078847731473,5,
20246,38.636621126143,-9.10031685443248,6,
20246,38.6337255304892,-9.09915983773796,7,
20246,38.6312583910755,-9.10117254952598,8,
20246,38.6305878897942,-9.10153082256099,9,
20246,38.6290162947687,-9.10134036595899,10,
20246,38.6266837104799,-9.10109848139459,11,
20246,38.6241897849619,-9.10019617626822,12,
20246,38.6226655247987,-9.09849076633476,13,
20246,38.6194771366273,-9.10143538309241,14,
20246,38.6174686474587,-9.10183412240821,15,
20246,38.6162451735376,-9.10322480877351,16,
20246,38.6148589950357,-9.10376396025864,17,
20246,38.613275100882,-9.1019738188784,18,
20246,38.6114851032158,-9.10409035124891,19,
20246,38.6123274197688,-9.10557975462836,20,
20246,38.616687746286,-9.11102992780339,21,
20246,38.619073860265,-9.11120875054456,22,
20246,38.620858389891,-9.11068767430279,23,
20246,38.6221519245292,-9.11209865859222,24,
20246,38.6249522313136,-9.11439982528276,25,
20246,38.6269906377843,-9.11534360191326,26,
20246,38.6278191842044,-9.11372490293704,27,
20246,38.6288362282685,-9.11283141035949,28,
20246,38.6305980293037,-9.11479342560342,29,
20246,38.632393795971,-9.11790318934231,30,
20246,38.6294396529435,-9.11769986355784,31,
20246,38.6268961928662,-9.1185931337923,32,
20246,38.6242525020626,-9.12190056247625,33,
20246,38.6236176241624,-9.12448425017034,34,
20246,38.6241538546028,-9.12644716414296,35,
20246,38.6203490163598,-9.12773438264683,36,
20246,38.617589548997,-9.13455877981494,37,
20246,38.6149889420935,-9.13406862743857,38,
20246,38.6120911277558,-9.13548531928656,39,
20246,38.6103052072673,-9.13430116337699,40,
20247,38.64566,-9.2054,1,
20247,38.6454557209318,-9.20742264317205,2,
20247,38.6474617136389,-9.20643835863754,3,
20247,38.6473475576399,-9.2021633365912,4,
20247,38.6466562221136,-9.1988371144477,5,
20247,38.6477121170201,-9.19642094348358,6,
20247,38.6468694008466,-9.19195597428733,7,
20247,38.6486924165532,-9.18961221872692,8,
20247,38.6503669358595,-9.18946914655569,9,
20247,38.6486387368063,-9.18354628093283,10,
20247,38.6484841616634,-9.17831099634641,11,
20247,38.6459403318175,-9.17479070981676,12,
20247,38.6447081995305,-9.17166309708198,13,
20247,38.6425336203614,-9.16954509244787,14,
20247,38.641528264524,-9.16424652455187,15,
20247,38.6415065412304,-9.16091774042788,16,
20247,38.6414970038924,-9.1574907038994,17,
20247,38.6428874987416,-9.15801800677862,18,
20247,38.6447503906795,-9.15822577103198,19,
20247,38.646094925998,-9.15980545897895,20,
20247,38.6483797175611,-9.16019622754336,21,
20247,38.6492140657514,-9.16109652825901,22,
20247,38.6516195769069,-9.16036695539708,23,
20247,38.6533521281946,-9.15795631127263,24,
20247,38.6548813798259,-9.1578266764286,25,
20247,38.6574838342606,-9.158392251085,26,
20247,38.659488364769,-9.1594364417236,27,
20247,38.6606648232051,-9.15807725200518,28,
20247,38.6641768527488,-9.15976643919725,29,
20247,38.6677616669689,-9.15942294945995,30,
20247,38.6707456304129,-9.15745397342904,31,
20247,38.6728977965932,-9.15500915195849,32,
20247,38.6740892934059,-9.15353965165423,33,
20247,38.6768420831358,-9.15143733393028,34,
20247,38.6801253751003,-9.14960713258376,35,
20247,38.6841472467294,-9.14717027488268,36,
20247,38.6874883499379,-9.1478307314339,37,
20248,38.6874883499379,-9.1478307314339,1,
20248,38.6843493877169,-9.14723304047087,2,
20248,38.6798589075857,-9.14975241688691,3,
20248,38.6768338499895,-9.15144221969221,4,
20248,38.6734473524463,-9.15430880690584,5,
20248,38.6714042670997,-9.15672114962264,6,
20248,38.6684772595757,-9.15932257081369,7,
20248,38.6639086977864,-9.15962144403406,8,
20248,38.6609853410417,-9.15790195093364,9,
20248,38.6595859860291,-9.15945142925662,10,
20248,38.65758,-9.15844,11,
20248,38.65481,-9.15785,12,
20248,38.653143196604,-9.15819243485595,13,
20248,38.6505450206318,-9.15970087146824,14,
20248,38.6491645080814,-9.15933422019497,15,
20248,38.6461201112853,-9.15981665104756,16,
20248,38.6447089266172,-9.1581641022593,17,
20248,38.6437378106336,-9.15737536194444,18,
20248,38.6428874987416,-9.15801800677862,19,
20248,38.6415090981529,-9.15776158003958,20,
20248,38.6415716710566,-9.16113757532226,21,
20248,38.6415425268354,-9.16406578833308,22,
20248,38.6423920066332,-9.1693842696722,23,
20248,38.6445687578901,-9.1709978726486,24,
20248,38.6461571869397,-9.17514105582314,25,
20248,38.6484939882671,-9.17832265897312,26,
20248,38.6486766813964,-9.1837004014026,27,
20248,38.650198492867,-9.18959290553044,28,
20248,38.6488162958419,-9.18958601979858,29,
20248,38.6469490090115,-9.19256065485652,30,
20248,38.6476435367072,-9.19639830796785,31,
20248,38.6468702068871,-9.19892588844334,32,
20248,38.6473891837049,-9.20164998920942,33,
20248,38.64745733937,-9.20645324457706,34,
20248,38.6455064308072,-9.20751159770549,35,
20248,38.6456517153314,-9.20538323906608,36,
20249,38.6418031971243,-9.19689170715714,1,
20249,38.6421310325995,-9.19302604592258,2,
20249,38.641287075606,-9.18771762568572,3,
20249,38.6403733802076,-9.1854465216054,4,
20249,38.6395749336711,-9.18218600749124,5,
20249,38.6385647658543,-9.17736123902896,6,
20249,38.6400497783677,-9.17684437428552,7,
20249,38.6481370084128,-9.18334533820936,8,
20249,38.6505646812047,-9.18890256354606,9,
20249,38.6527714334331,-9.18595242393681,10,
20249,38.6541347829182,-9.18302271603021,11,
20249,38.654945089066,-9.17834658595087,12,
20249,38.6565113329987,-9.17316830111415,13,
20249,38.65853,-9.17392,14,
20249,38.659541142801,-9.17647418955092,15,
20249,38.6608934695254,-9.18178904574613,16,
20249,38.6595933770638,-9.18716556834744,17,
20249,38.663722570813,-9.1892564578885,18,
20249,38.6666447082278,-9.1800216502016,19,
20249,38.6722134216835,-9.1750165519162,20,
20250,38.6724466680018,-9.17517427334448,1,
20250,38.6666520191085,-9.18025588745729,2,
20250,38.6637755208232,-9.19016352993679,3,
20250,38.6595933770638,-9.18716556834744,4,
20250,38.6609040966852,-9.18158988093784,5,
20250,38.6594697709921,-9.17643100177504,6,
20250,38.658520028096,-9.17382574154734,7,
20250,38.6566394613766,-9.17208566736401,8,
20250,38.6549070555084,-9.17840655148468,9,
20250,38.6539060018818,-9.18321730988823,10,
20250,38.6527789695026,-9.18592957344648,11,
20250,38.6504006571908,-9.18858858068468,12,
20250,38.6477791004847,-9.18347049419952,13,
20250,38.6443053192658,-9.1846852468394,14,
20250,38.6433897369882,-9.18241674909775,15,
20250,38.6398948440101,-9.18188384424786,16,
20250,38.6404156661072,-9.18552682240885,17,
20250,38.6412990192621,-9.18781688979918,18,
20250,38.6420871315819,-9.1929498746318,19,
20250,38.6418031971243,-9.19689170715714,20,
20251,38.6118163994949,-9.07435254742959,1,
20251,38.6144768192059,-9.07368777443385,2,
20251,38.6179907744837,-9.0741723988329,3,
20251,38.6198676528106,-9.07473887210169,4,
20251,38.6234979376517,-9.07737648808182,5,
20251,38.6271885003831,-9.0805971486225,6,
20251,38.6267551206588,-9.08228428202248,7,
20251,38.6242862337416,-9.08570842088281,8,
20251,38.6220734323838,-9.08836248821743,9,
20251,38.6216672153963,-9.09173809290845,10,
20251,38.6213257343835,-9.09491982215009,11,
20251,38.6209092160723,-9.09859791577627,12,
20251,38.6194771366273,-9.10143538309241,13,
20251,38.6185580669046,-9.10493715813009,14,
20251,38.6175278686575,-9.10566177114748,15,
20251,38.6158256245435,-9.10843981788939,16,
20251,38.616687746286,-9.11102992780339,17,
20251,38.6181129994639,-9.11333655166968,18,
20251,38.6193590458988,-9.11605585531086,19,
20251,38.6205290669188,-9.1186664978738,20,
20251,38.6221694275325,-9.12245151203504,21,
20251,38.6241538546028,-9.12644716414296,22,
20251,38.6258324820703,-9.12917965159108,23,
20251,38.6290800777409,-9.1335951091346,24,
20251,38.6311280501345,-9.13741083062386,25,
20251,38.632209623244,-9.13944491942513,26,
20251,38.6334586555566,-9.14432809669965,27,
20251,38.6307853294795,-9.14535502209913,28,
20251,38.6284311111508,-9.14619174918894,29,
20251,38.6283984161623,-9.14809417924346,30,
20251,38.6301008474858,-9.14821542558107,31,
20251,38.6315863280454,-9.14943936089004,32,
20251,38.635938698467,-9.1531367994191,33,
20251,38.6375985838589,-9.1547952141627,34,
20251,38.6388867980838,-9.15427159520733,35,
20251,38.6415090981529,-9.15776158003958,36,
20251,38.6415716710566,-9.16113757532226,37,
20251,38.6415425268354,-9.16406578833308,38,
20251,38.6423920066332,-9.1693842696722,39,
20251,38.6448746677451,-9.16927837666082,40,
20251,38.6463231269566,-9.16939290088991,41,
20251,38.6467814663426,-9.17158488110404,42,
20251,38.6487800155463,-9.17161517721345,43,
20251,38.6498989246303,-9.17288328707589,44,
20251,38.653188377687,-9.17388150081895,45,
20251,38.6557887477021,-9.1726755090574,46,
20251,38.6592349319073,-9.17309020587831,47,
20251,38.659541142801,-9.17647418955092,48,
20251,38.6608934695254,-9.18178904574613,49,
20251,38.6595933770638,-9.18716556834744,50,
20251,38.663722570813,-9.1892564578885,51,
20251,38.6665040874518,-9.1871377302497,52,
20251,38.6677036903885,-9.18836525867241,53,
20251,38.667504525264,-9.19120189643777,54,
20251,38.6655256757156,-9.19517278373643,55,
20251,38.6648176063566,-9.19898739760501,56,
20251,38.6640257440287,-9.20350249948859,57,
20251,38.6626164252419,-9.20305995883337,58,
20251,38.6595993366978,-9.20296815828244,59,
20252,38.6595993366978,-9.20296815828244,1,
20252,38.6627094520722,-9.19855145911501,2,
20252,38.6643614052908,-9.19695807596449,3,
20252,38.6653373237203,-9.19467206302289,4,
20252,38.6674990809885,-9.19109536735094,5,
20252,38.6676777333176,-9.18849110287281,6,
20252,38.6662454642775,-9.18704746401548,7,
20252,38.6637755208232,-9.19016352993679,8,
20252,38.6595933770638,-9.18716556834744,9,
20252,38.6609040966852,-9.18158988093784,10,
20252,38.6594697709921,-9.17643100177504,11,
20252,38.6592349319073,-9.17309020587831,12,
20252,38.6558878896955,-9.17267257302534,13,
20252,38.6530710697984,-9.17398526833549,14,
20252,38.6510921578873,-9.17434163081131,15,
20252,38.6498597610616,-9.17282493596826,16,
20252,38.6485816847134,-9.17161447171004,17,
20252,38.6466824193734,-9.1715811012202,18,
20252,38.646323123244,-9.16939256241894,19,
20252,38.6448746677451,-9.16927837666082,20,
20252,38.6425336203614,-9.16954509244787,21,
20252,38.641528264524,-9.16424652455187,22,
20252,38.6415065412304,-9.16091774042788,23,
20252,38.6414970038924,-9.1574907038994,24,
20252,38.6387842252931,-9.15434241049474,25,
20252,38.6368316649943,-9.15444427685531,26,
20252,38.635938698467,-9.1531367994191,27,
20252,38.6317904828369,-9.14944338225334,28,
20252,38.6296048115438,-9.14970086309904,29,
20252,38.6284001356243,-9.14799412855183,30,
20252,38.6284311111508,-9.14619174918894,31,
20252,38.6306949149483,-9.14539159583181,32,
20252,38.6334048248044,-9.1443336116013,33,
20252,38.6323557174104,-9.13971550346996,34,
20252,38.6311697353886,-9.13748585181866,35,
20252,38.6290818293616,-9.13359793011738,36,
20252,38.6256879289629,-9.12899214966423,37,
20252,38.6240565494023,-9.12691567521627,38,
20252,38.6230594813065,-9.12512035213875,39,
20252,38.6220912172458,-9.12224668128436,40,
20252,38.6206763311365,-9.11898847780506,41,
20252,38.6192605059886,-9.11579419671068,42,
20252,38.6179681926686,-9.11304259121215,43,
20252,38.6161763568308,-9.11068611480046,44,
20252,38.6158365951454,-9.10827970628884,45,
20252,38.617153850294,-9.10565726580798,46,
20252,38.618553265452,-9.10472961573909,47,
20252,38.6192518971686,-9.10180659788186,48,
20252,38.6209358519895,-9.09841459887731,49,
20252,38.6212905120478,-9.0952867992947,50,
20252,38.62184892838,-9.09001597197026,51,
20252,38.6224737630549,-9.08779954711291,52,
20252,38.6246701457442,-9.08525455649439,53,
20252,38.6267551206588,-9.08228428202248,54,
20252,38.6271527237373,-9.08052058676988,55,
20252,38.62329976485,-9.07716841175182,56,
20252,38.6204896703866,-9.07507006883158,57,
20252,38.618096470631,-9.07418360560901,58,
20252,38.6140942735398,-9.0736714996821,59,
20252,38.6118163994949,-9.07435254742959,60,
20253,38.6267551206588,-9.08228428202248,1,
20253,38.6273610094308,-9.08513367288521,2,
20253,38.6285607273011,-9.08629079254065,3,
20253,38.6310944848998,-9.08801354959181,4,
20253,38.6331776051694,-9.09116587180626,5,
20253,38.634833179979,-9.09330779876964,6,
20253,38.6365759979189,-9.09493422780351,7,
20253,38.6387938773126,-9.09717426059125,8,
20253,38.641345900457,-9.09859144409566,9,
20253,38.6435167170053,-9.09827794961536,10,
20253,38.6444740697323,-9.10233164084238,11,
20253,38.643311093546,-9.10640272256183,12,
20253,38.6403914147661,-9.10563110838294,13,
20253,38.6360031112111,-9.10584067313949,14,
20253,38.6312611224338,-9.10408573825831,15,
20253,38.6305878897942,-9.10153082256099,16,
20253,38.6290162947687,-9.10134036595899,17,
20253,38.6266837104799,-9.10109848139459,18,
20253,38.6241897849619,-9.10019617626822,19,
20253,38.6226655247987,-9.09849076633476,20,
20253,38.6209358519895,-9.09841459887731,21,
20253,38.6212905120478,-9.0952867992947,22,
20253,38.62184892838,-9.09001597197026,23,
20253,38.6224737630549,-9.08779954711291,24,
20253,38.6246701457442,-9.08525455649439,25,
20253,38.6246894542834,-9.08443418898733,26,
20253,38.6233852597936,-9.08222027215423,27,
20253,38.620560113928,-9.08264627055965,28,
20253,38.6169945031828,-9.08467115340106,29,
20253,38.6149535811179,-9.08632956149493,30,
20253,38.6119414719583,-9.09038677778343,31,
20253,38.6106924277789,-9.09343867458285,32,
20253,38.6130476787532,-9.09439735778109,33,
20253,38.6158230253007,-9.09641274735745,34,
20253,38.618063747487,-9.09890309111702,35,
20253,38.6175321492742,-9.10079890296834,36,
20253,38.6162451735376,-9.10322480877351,37,
20253,38.6148589950357,-9.10376396025864,38,
20253,38.613275100882,-9.1019738188784,39,
20253,38.6114851032158,-9.10409035124891,40,
20253,38.6123274197688,-9.10557975462836,41,
20253,38.616687746286,-9.11102992780339,42,
20253,38.6181129994639,-9.11333655166968,43,
20253,38.6193590458988,-9.11605585531086,44,
20253,38.6205290669188,-9.1186664978738,45,
20253,38.6221976159435,-9.12048074743125,46,
20253,38.6220777771912,-9.11698341456326,47,
20253,38.623125616794,-9.11454395250153,48,
20253,38.6249522313136,-9.11439982528276,49,
20253,38.6269906377843,-9.11534360191326,50,
20253,38.6278191842044,-9.11372490293704,51,
20253,38.6288362282685,-9.11283141035949,52,
20253,38.6305980293037,-9.11479342560342,53,
20253,38.632393795971,-9.11790318934231,54,
20253,38.6294396529435,-9.11769986355784,55,
20253,38.6268961928662,-9.1185931337923,56,
20253,38.6242525020626,-9.12190056247625,57,
20253,38.6236176241624,-9.12448425017034,58,
20253,38.6241538546028,-9.12644716414296,59,
20253,38.6258324820703,-9.12917965159108,60,
20253,38.6290800777409,-9.1335951091346,61,
20253,38.6311280501345,-9.13741083062386,62,
20253,38.632209623244,-9.13944491942513,63,
20253,38.6344115492761,-9.14357031053673,64,
20253,38.639499454121,-9.14952922843716,65,
20253,38.6415243705068,-9.15103404023764,66,
20253,38.6439899645249,-9.15241430144208,67,
20253,38.6510992336996,-9.15307931910264,68,
20253,38.6564798595273,-9.15442575066899,69,
20253,38.6585515497082,-9.15586244051329,70,
20253,38.6601418024742,-9.1569922508298,71,
20253,38.6641768527488,-9.15976643919725,72,
20253,38.6677616669689,-9.15942294945995,73,
20253,38.6707456304129,-9.15745397342904,74,
20253,38.6728977965932,-9.15500915195849,75,
20253,38.6740892934059,-9.15353965165423,76,
20253,38.6768420831358,-9.15143733393028,77,
20253,38.6801253751003,-9.14960713258376,78,
20253,38.6841472467294,-9.14717027488268,79,
20253,38.6874502471647,-9.14676329860732,80,
20254,38.6874502471647,-9.14676329860732,1,
20254,38.6843493877169,-9.14723304047087,2,
20254,38.6798589075857,-9.14975241688691,3,
20254,38.6768338499895,-9.15144221969221,4,
20254,38.6734473524463,-9.15430880690584,5,
20254,38.6682017201069,-9.1593888395983,6,
20254,38.6639086977864,-9.15962144403406,7,
20254,38.6600972519943,-9.1569623911389,8,
20254,38.6561048644954,-9.15428884955021,9,
20254,38.650909614879,-9.15302731757787,10,
20254,38.6437958630624,-9.15236189700069,11,
20254,38.640499160392,-9.15041640355567,12,
20254,38.6383609830168,-9.14839127891744,13,
20254,38.6347168332327,-9.14415188708182,14,
20254,38.6323557174104,-9.13971550346996,15,
20254,38.6311697353886,-9.13748585181866,16,
20254,38.6290818293616,-9.13359793011738,17,
20254,38.6256879289629,-9.12899214966423,18,
20254,38.6240565494023,-9.12691567521627,19,
